Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
t8,1-4,0,"['Ramirez', 'Ortiz', '']",5(2-2) BSBCS,O,BOS,K. Millar,J. Brower,7%,88%,Strikeout Swinging
t8,1-4,1,"['Ramirez', 'Ortiz', '']",3(2-0) *BBX,O,BOS,J. Varitek,J. Brower,5%,93%,Flyball: LF
t8,1-4,2,"['Ramirez', 'Ortiz', '']",5(3-1) CB*BBB,,BOS,G. Kapler,J. Brower,-4%,89%,Walk; Ortiz to 3B; Ramirez to 2B
,,,,,,,,,Matt Herges replaces Jim Brower pitching and batting 9thTrot Nixon pinch hits for Pokey Reese (SS) batting 8th,Matt Herges replaces Jim Brower pitching and batting 9thTrot Nixon pinch hits for Pokey Reese (SS) batting 8th,Matt Herges replaces Jim Brower pitching and batting 9thTrot Nixon pinch hits for Pokey Reese (SS) batting 8th
t8,1-4,2,"['Kapler', 'Ramirez', 'Ortiz']",5(3-1) ..BBCBX,RRR,BOS,T. Nixon,M. Herges,-33%,56%,Single to LF (Fly Ball); Ortiz Scores; Ramirez Scores; Kapler Scores/Adv on E7/No RBI
,,,,,,,,,Dave McCarty pinch hits for Scott Williamson (P) batting 9thCesar Crespo pinch runs for Trot Nixon (PH) batting 8th,Dave McCarty pinch hits for Scott Williamson (P) batting 9thCesar Crespo pinch runs for Trot Nixon (PH) batting 8th,Dave McCarty pinch hits for Scott Williamson (P) batting 9thCesar Crespo pinch runs for Trot Nixon (PH) batting 8th
t8,4-4,2,"['Crespo', '', '']",6(3-2) ..BBBFCX,,BOS,D. McCarty,M. Herges,-6%,50%,Single to LF (Ground Ball); Crespo to 3B
t8,4-4,2,"['McCarty', '', 'Crespo']",3(1-1) C*BX,O,BOS,M. Bellhorn,M. Herges,11%,61%,Flyball: CF
,,,,,,,,,3 runs 4 hits 1 error 2 LOB. Red Sox 4 Giants 4.,3 runs 4 hits 1 error 2 LOB. Red Sox 4 Giants 4.,3 runs 4 hits 1 error 2 LOB. Red Sox 4 Giants 4.
Bottom of the 8th Giants Batting Tied 4-4 Red Sox' Alan Embree facing 4-5-6,Bottom of the 8th Giants Batting Tied 4-4 Red Sox' Alan Embree facing 4-5-6,Bottom of the 8th Giants Batting Tied 4-4 Red Sox' Alan Embree facing 4-5-6,,Bottom of the 8th Giants Batting Tied 4-4 Red Sox' Alan Embree facing 4-5-6,Bottom of the 8th Giants Batting Tied 4-4 Red Sox' Alan Embree facing 4-5-6,Bottom of the 8th Giants Batting Tied 4-4 Red Sox' Alan Embree facing 4-5-6,Bottom of the 8th Giants Batting Tied 4-4 Red Sox' Alan Embree facing 4-5-6,Bottom of the 8th Giants Batting Tied 4-4 Red Sox' Alan Embree facing 4-5-6,Bottom of the 8th Giants Batting Tied 4-4 Red Sox' Alan Embree facing 4-5-6,Bottom of the 8th Giants Batting Tied 4-4 Red Sox' Alan Embree facing 4-5-6,Bottom of the 8th Giants Batting Tied 4-4 Red Sox' Alan Embree facing 4-5-6
,,,,,,,,,Alan Embree replaces Dave McCarty (PH) pitching and batting 9thCesar Crespo moves from PR to SS,Alan Embree replaces Dave McCarty (PH) pitching and batting 9thCesar Crespo moves from PR to SS,Alan Embree replaces Dave McCarty (PH) pitching and batting 9thCesar Crespo moves from PR to SS
b8,4-4,0,"['', '', '']",3(2-0) ..BBX,O,SFG,B. Bonds,A. Embree,-5%,56%,Groundout: SS-1B
b8,4-4,1,"['', '', '']",5(1-2) FFFBX,O,SFG,P. Feliz,A. Embree,-4%,53%,Lineout: RF (Deep RF)
b8,4-4,2,"['', '', '']",2(0-1) FX,,SFG,A. Pierzynski,A. Embree,2%,55%,Single to LF (Line Drive to LF-CF)
,,,,,,,,,Edgardo Alfonzo pinch hits for Damon Minor (1B) batting 7th,Edgardo Alfonzo pinch hits for Damon Minor (1B) batting 7th,Edgardo Alfonzo pinch hits for Damon Minor (1B) batting 7th
b8,4-4,2,"['Pierzynski', '', '']",3(1-1) .CBX,RR,SFG,E. Alfonzo,A. Embree,37%,93%,Home Run (Line Drive); Pierzynski Scores
b8,6-4,2,"['', '', '']",2(1-0) BX,O,SFG,N. Perez,A. Embree,-0%,92%,Popfly: 1B (1B-C Foul)
,,,,,,,,,2 runs 2 hits 0 errors 0 LOB. Red Sox 4 Giants 6.,2 runs 2 hits 0 errors 0 LOB. Red Sox 4 Giants 6.,2 runs 2 hits 0 errors 0 LOB. Red Sox 4 Giants 6.
Top of the 9th Red Sox Batting Behind 4-6 Giants' Matt Herges facing 2-3-4,Top of the 9th Red Sox Batting Behind 4-6 Giants' Matt Herges facing 2-3-4,Top of the 9th Red Sox Batting Behind 4-6 Giants' Matt Herges facing 2-3-4,,Top of the 9th Red Sox Batting Behind 4-6 Giants' Matt Herges facing 2-3-4,Top of the 9th Red Sox Batting Behind 4-6 Giants' Matt Herges facing 2-3-4,Top of the 9th Red Sox Batting Behind 4-6 Giants' Matt Herges facing 2-3-4,Top of the 9th Red Sox Batting Behind 4-6 Giants' Matt Herges facing 2-3-4,Top of the 9th Red Sox Batting Behind 4-6 Giants' Matt Herges facing 2-3-4,Top of the 9th Red Sox Batting Behind 4-6 Giants' Matt Herges facing 2-3-4,Top of the 9th Red Sox Batting Behind 4-6 Giants' Matt Herges facing 2-3-4,Top of the 9th Red Sox Batting Behind 4-6 Giants' Matt Herges facing 2-3-4
,,,,,,,,,Pedro Feliz moves from 3B to 1BEdgardo Alfonzo moves from PH to 3B,Pedro Feliz moves from 3B to 1BEdgardo Alfonzo moves from PH to 3B,Pedro Feliz moves from 3B to 1BEdgardo Alfonzo moves from PH to 3B
t9,4-6,0,"['', '', '']",7(3-2) ..CBBBCFC,O,BOS,K. Youkilis,M. Herges,4%,96%,Strikeout Looking
t9,4-6,1,"['', '', '']",9(3-2) BFBFFFBFX,O,BOS,D. Ortiz,M. Herges,3%,99%,Single to RF (Line Drive); Ortiz out at 2B/RF-SS
t9,4-6,2,"['', '', '']",4(1-2) CCBC,O,BOS,M. Ramirez,M. Herges,1%,100%,Strikeout Looking
,,,,,,,,,0 runs 1 hit 0 errors 0 LOB. Red Sox 4 Giants 6.,0 runs 1 hit 0 errors 0 LOB. Red Sox 4 Giants 6.,0 runs 1 hit 0 errors 0 LOB. Red Sox 4 Giants 6.
