Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
Top of the 8th Padres Batting Behind 2-8 Red Sox' Alan Embree facing 3-4-5,Top of the 8th Padres Batting Behind 2-8 Red Sox' Alan Embree facing 3-4-5,Top of the 8th Padres Batting Behind 2-8 Red Sox' Alan Embree facing 3-4-5,,Top of the 8th Padres Batting Behind 2-8 Red Sox' Alan Embree facing 3-4-5,Top of the 8th Padres Batting Behind 2-8 Red Sox' Alan Embree facing 3-4-5,Top of the 8th Padres Batting Behind 2-8 Red Sox' Alan Embree facing 3-4-5,Top of the 8th Padres Batting Behind 2-8 Red Sox' Alan Embree facing 3-4-5,Top of the 8th Padres Batting Behind 2-8 Red Sox' Alan Embree facing 3-4-5,Top of the 8th Padres Batting Behind 2-8 Red Sox' Alan Embree facing 3-4-5,Top of the 8th Padres Batting Behind 2-8 Red Sox' Alan Embree facing 3-4-5,Top of the 8th Padres Batting Behind 2-8 Red Sox' Alan Embree facing 3-4-5
,,,,,,,,,Alan Embree replaces Curt Schilling pitchingDave McCarty replaces Kevin Millar playing 1B batting 7th,Alan Embree replaces Curt Schilling pitchingDave McCarty replaces Kevin Millar playing 1B batting 7th,Alan Embree replaces Curt Schilling pitchingDave McCarty replaces Kevin Millar playing 1B batting 7th
t8,2-8,0,"______, ______, ______",1(0-0) ..X,,SDP,B. Giles,A. Embree,-1%,98%,Single to RF (Line Drive to CF-RF)
t8,2-8,0,"B. Giles, ______, ______",4(2-1) BSBX,O,SDP,P. Nevin,A. Embree,1%,99%,Flyball: CF
t8,2-8,1,"B. Giles, ______, ______",1(0-0) X,,SDP,J. Payton,A. Embree,-1%,98%,Single to LF (Line Drive); B. Giles to 2B
,,,,,,,,,Jon Knott pinch hits for Terrence Long (LF) batting 6th,Jon Knott pinch hits for Terrence Long (LF) batting 6th,Jon Knott pinch hits for Terrence Long (LF) batting 6th
t8,2-8,1,"J. Payton, B. Giles, ______",4(1-2) .FBFX,O,SDP,J. Knott,A. Embree,1%,99%,Flyball: RF
,,,,,,,,,Mike Timlin replaces Alan Embree pitching,Mike Timlin replaces Alan Embree pitching,Mike Timlin replaces Alan Embree pitching
t8,2-8,2,"J. Payton, B. Giles, ______",4(0-2) .CCFX,R,SDP,M. Ojeda,M. Timlin,-1%,98%,Single to LF (Line Drive); B. Giles Scores; J. Payton to 2B
t8,3-8,2,"M. Ojeda, J. Payton, ______",2(1-0) BX,O,SDP,J. Cirillo,M. Timlin,1%,99%,Groundout: 3B unassisted/Forceout at 3B
,,,,,,,,,1 run 3 hits 0 errors 2 LOB. Padres 3 Red Sox 8.,1 run 3 hits 0 errors 2 LOB. Padres 3 Red Sox 8.,1 run 3 hits 0 errors 2 LOB. Padres 3 Red Sox 8.
Bottom of the 8th Red Sox Batting Ahead 8-3 Padres' Antonio Osuna facing 9-1-2,Bottom of the 8th Red Sox Batting Ahead 8-3 Padres' Antonio Osuna facing 9-1-2,Bottom of the 8th Red Sox Batting Ahead 8-3 Padres' Antonio Osuna facing 9-1-2,,Bottom of the 8th Red Sox Batting Ahead 8-3 Padres' Antonio Osuna facing 9-1-2,Bottom of the 8th Red Sox Batting Ahead 8-3 Padres' Antonio Osuna facing 9-1-2,Bottom of the 8th Red Sox Batting Ahead 8-3 Padres' Antonio Osuna facing 9-1-2,Bottom of the 8th Red Sox Batting Ahead 8-3 Padres' Antonio Osuna facing 9-1-2,Bottom of the 8th Red Sox Batting Ahead 8-3 Padres' Antonio Osuna facing 9-1-2,Bottom of the 8th Red Sox Batting Ahead 8-3 Padres' Antonio Osuna facing 9-1-2,Bottom of the 8th Red Sox Batting Ahead 8-3 Padres' Antonio Osuna facing 9-1-2,Bottom of the 8th Red Sox Batting Ahead 8-3 Padres' Antonio Osuna facing 9-1-2
,,,,,,,,,Antonio Osuna replaces Brandon Puffer pitchingJon Knott moves from PH to LF,Antonio Osuna replaces Brandon Puffer pitchingJon Knott moves from PH to LF,Antonio Osuna replaces Brandon Puffer pitchingJon Knott moves from PH to LF
b8,8-3,0,"______, ______, ______",2(0-1) ..CX,,BOS,P. Reese,A. Osuna,0%,99%,Single to LF (Line Drive)
b8,8-3,0,"P. Reese, ______, ______",5(1-2) C1CFBS,O,BOS,C. Crespo,A. Osuna,-0%,99%,Strikeout Swinging
b8,8-3,1,"P. Reese, ______, ______",8(2-2) 1FSBBFFFX,O,BOS,K. Youkilis,A. Osuna,-0%,99%,Flyball: CF
b8,8-3,2,"P. Reese, ______, ______",6(3-2) FBBFB>X,,BOS,D. Ortiz,A. Osuna,0%,99%,Single to RF (Ground Ball); P. Reese to 3B
b8,8-3,2,"D. Ortiz, ______, P. Reese",1(0-0) X,R,BOS,M. Ramirez,A. Osuna,0%,100%,Double to LF (Ground Ball thru LF Line); P. Reese Scores; D. Ortiz to 3B
b8,9-3,2,"______, M. Ramirez, D. Ortiz",2(1-0) BX,O,BOS,N. Garciaparra,A. Osuna,-0%,100%,Groundout: 1B unassisted
,,,,,,,,,1 run 3 hits 0 errors 2 LOB. Padres 3 Red Sox 9.,1 run 3 hits 0 errors 2 LOB. Padres 3 Red Sox 9.,1 run 3 hits 0 errors 2 LOB. Padres 3 Red Sox 9.
Top of the 9th Padres Batting Behind 3-9 Red Sox' Mike Timlin facing 9-1-2,Top of the 9th Padres Batting Behind 3-9 Red Sox' Mike Timlin facing 9-1-2,Top of the 9th Padres Batting Behind 3-9 Red Sox' Mike Timlin facing 9-1-2,,Top of the 9th Padres Batting Behind 3-9 Red Sox' Mike Timlin facing 9-1-2,Top of the 9th Padres Batting Behind 3-9 Red Sox' Mike Timlin facing 9-1-2,Top of the 9th Padres Batting Behind 3-9 Red Sox' Mike Timlin facing 9-1-2,Top of the 9th Padres Batting Behind 3-9 Red Sox' Mike Timlin facing 9-1-2,Top of the 9th Padres Batting Behind 3-9 Red Sox' Mike Timlin facing 9-1-2,Top of the 9th Padres Batting Behind 3-9 Red Sox' Mike Timlin facing 9-1-2,Top of the 9th Padres Batting Behind 3-9 Red Sox' Mike Timlin facing 9-1-2,Top of the 9th Padres Batting Behind 3-9 Red Sox' Mike Timlin facing 9-1-2
t9,3-9,0,"______, ______, ______",4(1-2) BCSS,O,SDP,K. Greene,M. Timlin,0%,100%,Strikeout Swinging
,,,,,,,,,Lenny DiNardo replaces Mike Timlin pitching,Lenny DiNardo replaces Mike Timlin pitching,Lenny DiNardo replaces Mike Timlin pitching
t9,3-9,1,"______, ______, ______",6(3-2) .CBSBBX,O,SDP,S. Burroughs,L. DiNardo,0%,100%,Groundout: P-1B
t9,3-9,2,"______, ______, ______",4(1-2) BCSX,,SDP,M. Loretta,L. DiNardo,-0%,100%,Single to SS (Ground Ball)
t9,3-9,2,"M. Loretta, ______, ______",2(1-0) B>B,,SDP,B. Giles,L. DiNardo,0%,100%,Defensive Indifference; M. Loretta to 2B
t9,3-9,2,"______, M. Loretta, ______",5(3-1) B>B.CBX,,SDP,B. Giles,L. DiNardo,-0%,100%,Single to 1B (Ground Ball); M. Loretta to 3B
t9,3-9,2,"B. Giles, ______, M. Loretta",2(1-0) B>C,,SDP,P. Nevin,L. DiNardo,0%,100%,Defensive Indifference; B. Giles to 2B
t9,3-9,2,"______, B. Giles, M. Loretta",4(1-2) B>C.SH,,SDP,P. Nevin,L. DiNardo,-0%,99%,Hit By Pitch
t9,3-9,2,"P. Nevin, B. Giles, M. Loretta",6(1-2) CSFBFX,O,SDP,J. Payton,L. DiNardo,1%,100%,Groundout: SS-2B/Forceout at 2B
,,,,,,,,,0 runs 2 hits 0 errors 3 LOB. Padres 3 Red Sox 9.,0 runs 2 hits 0 errors 3 LOB. Padres 3 Red Sox 9.,0 runs 2 hits 0 errors 3 LOB. Padres 3 Red Sox 9.
